mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fonds,fistl,fkber,grant_nbr,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,zznonretitem,zzactpp,zzqrpacct,zzcommodity_id,zzkatr6,zzwi9,zzwcfc_prfrzflag,zzlowprcflag,zziaddenda1,zziaddenda2,zziaddenda3,zziaddenda4,zziaddenda5,zzwi7,zzwi8,zzmxtaxind
200,8902285931,10,0,1,EA,1,1,EA,0,1,1,688.0,688.0,LB,233860.9,IN3,,45563,45563,1,4650.24,,0,6593286236,10,J,1487752220,10,,14V855,"Jobsite Field Office,83 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292268518518519,,1,,2057.92,0,4252.83,0,397.41,329.59,397.41,1,,,,2004,,,,,,,PPA,X,,,14V855,0,1000,1499384449,0,,CA9265600,4979.83,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,329.59,,,,,4979.83,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285932,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6595132094,10,J,1491095896,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292280092592593,,1,,2093.27,0,5666.79,0,310.23,410.84,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499384451,0,,CA9136101,6387.86,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,410.84,,,,,6387.860000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285933,10,0,1,EA,1,1,EA,0,1,1,586.0,586.0,LB,102828.0,IN3,,45563,45563,1,3636.84,,0,6594189140,10,J,1489704295,10,,13R507,"Mobile Cabinet Bench,Steel,62"" W,32"" D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292280092592593,,1,,1900.91,0,3278.0,0,358.84,286.83,358.84,1,,,,2004,,,,,,,PPA,X,,,13R507,0,1000,1499384452,0,,CA9240400,3923.67,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,286.83,,,,,3923.67,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285934,10,0,1,EA,1,1,EA,0,1,1,600.0,600.0,LB,55687.5,IN3,,45563,45563,1,4459.29,,0,6594436268,10,J,1490070101,10,,14V882,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292291666666667,,1,,2578.63,0,4082.0,0,377.29,387.8,377.29,1,,,,2004,,,,,,,PPA,X,,,14V882,0,1000,1499384454,0,,CA9004400,4847.09,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,387.8,,,,,4847.09,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285935,10,0,1,EA,1,1,EA,0,1,1,1219.0,1219.0,LB,88977.9,IN3,,45563,45563,1,4567.85,,0,6594703959,10,J,1490400405,10,,13W878,"Machining Shear,0.059"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292291666666667,,1,,1776.3,0,4014.26,0,553.59,381.36,553.59,1,,,,2004,,,,,,,PPA,X,,,13W878,0,1000,1499384455,0,,CA9004400,4949.21,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,381.36,,,,,4949.21,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285936,10,0,1,EA,1,1,EA,0,1,1,336.0,336.0,LB,82800.0,IN3,,45563,45563,1,1904.27,,0,6593283586,10,J,1487782088,10,,13R522,"Piano-Style Jobsite Box,49 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292314814814815,,1,,769.54,0,1644.03,0,260.24,127.41,260.24,1,,,,2004,,,,,,,PPA,X,,,13R522,0,1000,1499384457,0,,CA9269101,2031.68,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,127.41,,,,,2031.68,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285937,10,0,1,EA,1,1,EA,0,1,1,545.0,545.0,LB,55166.88,IN3,,45563,45563,1,3699.82,,0,6595006352,10,J,1490870176,10,,13R504,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292337962962963,,1,,2057.24,0,3361.08,0,338.74,319.29,338.74,1,,,,2004,,,,,,,PPA,X,,,13R504,0,1000,1499384459,0,,CA9135200,4019.11,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,319.29,,,,,4019.11,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285939,10,0,1,EA,1,1,EA,0,1,1,285.0,285.0,LB,79968.0,IN3,,45563,45563,1,1877.85,,0,6593812346,10,J,1489166539,10,,13R523,"Piano-Style Jobsite Box,49 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292361111111111,,1,,758.0,0,1627.38,0,250.47,154.6,250.47,1,,,,2004,,,,,,,PPA,X,,,13R523,0,1000,1499384463,0,,CA9027700,2032.45,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,154.6,,,,,2032.45,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285940,10,0,1,EA,1,1,EA,0,1,1,1219.0,1219.0,LB,88977.9,IN3,,45563,45563,1,4567.85,,0,6594700814,10,J,1490379963,10,,13W878,"Machining Shear,0.059"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292372685185185,,1,,1776.3,0,4014.26,0,553.59,311.11,553.59,1,,,,2004,,,,,,,PPA,X,,,13W878,0,1000,1499384465,0,,CA9261800,4878.96,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,311.11,,,,,4878.96,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285941,10,0,1,EA,1,1,EA,0,1,1,590.0,590.0,LB,120264.375,IN3,,45563,45563,1,4571.75,,0,6595153245,10,J,1491014340,10,,1WD80,"Electric Air Compressor, 5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292384259259259,,1,,2150.4,0,4212.91,0,358.84,400.22,358.84,1,,,,2004,,,,,,,PPA,X,,,1WD80,0,1000,1499384467,0,,CA9134201,4971.97,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,400.22,,,,,4971.97,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902285942,10,0,1,EA,1,1,EA,0,1,1,408.0,408.0,LB,77539.0,IN3,,45563,45563,1,2029.53,,0,6593193496,10,J,1487485502,10,,1UBK4,"Bin Cabinet,72""x36""x24"",Gray,0Bns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292384259259259,,1,,641.83,0,1719.3,0,310.23,150.44,310.23,1,,,,2004,,,,,,,PPA,X,,,1UBK4,0,1000,1499384469,0,,CA9288200,2179.97,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,150.44,,,,,2179.9700000000003,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285943,10,0,1,EA,1,1,EA,0,1,1,545.0,545.0,LB,55166.88,IN3,,45563,45563,1,3699.82,,0,6593193796,10,J,1487512150,10,,13R504,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292395833333333,,1,,2057.24,0,3361.08,0,338.74,319.29,338.74,1,,,,2004,,,,,,,PPA,X,,,13R504,0,1000,1499384471,0,,CA9001700,4019.11,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,319.29,,,,,4019.11,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285944,10,0,1,EA,1,1,EA,0,1,1,1241.0,1241.0,LB,190624.0,IN3,,45563,45563,1,9033.58,,0,6595074241,10,J,1490934809,10,,16V896,"Electric Air Compressor, 15 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292395833333333,,1,,4887.57,0,8479.99,0,553.59,805.6,553.59,1,,,,2004,,,,,,,PPA,X,,,16V896,0,1000,1499384473,0,,CA9001700,9839.18,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,805.6,,,,,9839.18,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285945,10,0,1,EA,1,1,EA,0,1,1,408.0,408.0,LB,77539.0,IN3,,45563,45563,1,2029.53,,0,6593028395,10,J,1487165704,10,,1UBK4,"Bin Cabinet,72""x36""x24"",Gray,0Bns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292407407407407,,1,,641.83,0,1719.3,0,310.23,143.99,310.23,1,,,,2004,,,,,,,PPA,X,,,1UBK4,0,1000,1499384475,0,,NV8912300,2173.52,X,0,0,,0,,T,,,,,US,,,NV,300,10,,,,C,,,0,,,,,143.99,,,,,2173.52,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285946,10,0,1,EA,1,1,EA,0,1,1,257.0,257.0,LB,116296.5,IN3,,45563,45563,1,3402.43,,0,6593566692,10,J,1488649472,10,,13R510,"Jobsite Cabinet,60 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292418981481481,,1,,1527.93,0,3151.96,0,250.47,315.2,250.47,1,,,,2004,,,,,,,PPA,X,,,13R510,0,1000,1499384477,0,,CA9050100,3717.63,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,315.2,,,,,3717.63,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285947,10,0,1,EA,1,1,EA,0,1,1,897.0,897.0,LB,186946.2,IN3,,45563,45563,1,6771.08,,0,6593463596,10,J,1488014657,10,,16V893,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29244212962963,,1,,4025.18,0,6291.52,0,479.56,597.69,479.56,1,,,,2004,,,,,,,PPA,X,,,16V893,0,1000,1499384479,0,,CA9006900,7368.77,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,597.69,,,,,7368.77,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285948,10,0,1,EA,1,1,EA,0,1,1,593.0,593.0,LB,127387.5,IN3,,45563,45563,1,4269.53,,0,6592556525,10,J,1486166333,10,,16V891,"Electric Air Compressor, 7.5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292453703703704,,1,,2692.42,0,3919.99,0,349.54,0.0,349.54,1,,,,2004,,,,,,,PPA,X,,,16V891,0,1000,1499384481,0,,OR9762400,4269.53,X,0,0,,0,,T,,,,,US,,,OR,300,10,,,,C,,,0,,,,,0.0,,,,,4269.53,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902285951,10,0,1,EA,1,1,EA,0,1,1,910.0,910.0,LB,189440.0,IN3,,45563,45563,1,6761.81,,0,6592153100,10,J,1485398601,10,,16V892,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292546296296296,,1,,4025.18,0,6229.99,0,531.82,0.0,531.82,1,,,,2004,,,,,,,PPA,X,,,16V892,0,1000,1499384485,0,,AK9950200,6761.81,X,0,0,,0,,T,,,,,US,,,AK,300,10,,,,C,,,0,,,,,0.0,,,,,6761.81,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286918,10,0,1,EA,1,1,EA,0,1,1,459.0,459.0,LB,89472.0,IN3,,45563,45563,1,5210.33,,0,6593596091,10,J,1488745397,10,,11N148,"Air/Hydraulic Service Jack,10 tons,7"" H",,,L6,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292083333333333,,1,,3290.56,0,4885.0,0,325.33,378.59,325.33,1,,,,2004,,,,,,,PPA,X,,,11N148,0,1000,1499384156,0,,CA9280600,5588.92,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,378.59,,,,,5588.92,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286919,10,0,1,EA,1,1,EA,0,1,1,2504.0,2504.0,LB,85272.544,IN3,,45563,45563,1,3931.74,,0,6593226260,10,J,1487537505,10,,14G862,"Cleaner/Degreaser,Mild Lemon,275 gal",,,L8,ZS,,10030200703041,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292094907407407,,1,,1195.8,0,3378.15,0,553.59,320.93,553.59,1,,,,2004,,,,,,,PPA,X,,,14G862,0,1000,1499384158,0,,CA9130201,4252.67,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,320.93,,,,,4252.67,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286920,10,0,1,EA,1,1,EA,0,1,1,483.0,483.0,LB,102025.0,IN3,,45563,45563,1,2324.17,,0,6594386686,10,J,1489989844,10,,1UBJ8,"Bin Cabinet,72""x48""x24"",Gray,128YlwBns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292118055555556,,1,,799.18,0,1998.84,0,325.33,154.91,325.33,1,,,,2004,,,,,,,PPA,X,,,1UBJ8,0,1000,1499384160,0,,CA9265500,2479.08,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,154.91,,,,,2479.08,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902286921,10,0,1,EA,1,1,EA,0,1,1,532.0,532.0,LB,117925.0,IN3,,45563,45563,1,2886.54,,0,6594714449,10,J,1490416126,10,,1UBJ4,"Bin Cabinet,84""x48""x24"",Gray,0Bns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29212962962963,,1,,1001.37,0,2547.8,0,338.74,197.46,338.74,1,,,,2004,,,,,,,PPA,X,,,1UBJ4,0,1000,1499384162,0,,CA9210200,3084.0,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,197.46,,,,,3084.0,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286927,10,0,1,EA,1,1,EA,0,1,1,227.0,227.0,LB,94790.5,IN3,,45563,45563,1,2874.94,,0,6593258996,10,J,1487704661,10,,13R514,"Jobsite Cabinet,51 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292384259259259,,1,,1257.04,0,2630.98,0,243.96,249.95,243.96,1,,,,2004,,,,,,,PPA,X,,,13R514,0,1000,1499384172,0,,CA9178000,3124.89,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,249.95,,,,,3124.89,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286928,10,0,1,EA,1,1,EA,0,1,1,417.0,417.0,LB,123125.76,IN3,,45563,45563,1,3113.14,,0,6594628352,10,J,1490259224,10,,13R512,"Piano-Style Jobsite Box,54 1/2 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292407407407407,,1,,1450.3,0,2802.91,0,310.23,280.29,310.23,1,,,,2004,,,,,,,PPA,X,,,13R512,0,1000,1499384174,0,,CA9024000,3393.43,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,280.29,,,,,3393.4300000000003,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286929,10,0,1,EA,1,1,EA,0,1,1,226.0,226.0,LB,75258.0,IN3,,45563,45563,1,1468.32,,0,6591678133,10,J,1483948024,10,,1WDN3,"Gravity Vent,24 In,Base 28 1/2 In Sq",,,C1,ZS,,10122432503825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292430555555556,,1,,431.4,0,1234.36,0,233.96,102.02,233.96,1,,,,2004,,,,,,,PPA,X,,,1WDN3,0,1000,1499384176,0,,NV8943100,1570.34,X,0,0,,0,,T,,,,,US,,,NV,300,10,,,,C,,,0,,,,,102.02,,,,,1570.3400000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902286930,10,0,1,EA,1,1,EA,0,1,1,517.0,517.0,LB,138138.0,IN3,,45563,45563,1,2673.57,,0,6592155219,10,J,1485358285,10,,1TGL7,"Mobile Cabinet Bench,Steel,66"" W,33"" D",,,K3,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29244212962963,,1,,996.62,0,2299.54,0,374.03,30.0,374.03,1,,,,2004,,,,,,,PPA,X,,,1TGL7,0,1000,1499384178,0,,AK9961100,2703.57,X,0,0,,0,,T,,,,,US,,,AK,300,10,,,,C,,,0,,,,,30.0,,,,,2703.57,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286931,10,0,1,EA,1,1,EA,0,1,1,459.0,459.0,LB,89472.0,IN3,,45563,45563,1,5255.89,,0,6595453244,10,J,1491618298,10,,11N148,"Air/Hydraulic Service Jack,10 tons,7"" H",,,L6,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29244212962963,,1,,3290.56,0,4885.0,0,370.89,247.66,370.89,1,,,,2004,,,,,,,PPA,X,,,11N148,0,1000,1499384179,0,,HI9681900,5503.55,X,0,0,,0,,T,,,,,US,,,HI,300,10,,,,C,,,0,,,,,247.66,,,,,5503.55,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902286932,10,0,1,EA,1,1,EA,0,1,1,969.0,969.0,LB,202633.2,IN3,,45563,45563,1,7040.93,,0,6593515099,10,J,1488552467,10,,16V895,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292453703703704,,1,,4170.65,0,6524.48,0,516.45,668.76,516.45,1,,,,2004,,,,,,,PPA,X,,,16V895,0,1000,1499384181,0,,CA9024900,7709.69,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,668.76,,,,,7709.6900000000005,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
